abscissa,n.  横坐标；横线
absolute value,"na. 绝对值
 绝对价值；如；绝对值函数"
acute angle,"n. 锐角
 小於九十度的角；小于九十度的角；锐角论坛"
addition,n. 添加； 加法；增加物
adjacent angle,"n. 邻角
 领角；邻角系；甐角"
algebra,n. 代数学
algorithm,n.  算法，运算法则
angle bisector, 角平分线；角平分线鄸；内角平分线
angular,adj.  有角的；生硬的，笨拙的；瘦削的
arc,"n. 弧（度）；弧光（全称electric arc）；弧形物；天穹
adj. 圆弧的；反三角函数的
vt. 形成电弧；走弧线"
area,n. 区域，地区；面积；范围
arithmetic,n. 算术，算法
arithmetic mean,"un. 算术平均数；算术中项；算术平均值；算术均数
 等差中项；算术中顶；算数平均数"
arithmetic progression,"n. 等差数列（如 2、4、6、8）
 等差级数；算术级数；算术级数法"
arm,"n. 手臂；武器；袖子；装备；部门
vt. 武装；备战
vi. 武装起来"
average,"n. 平均；平均数；海损
adj. 平均的；普通的；通常的
vt. 算出…的平均数；将…平均分配；使…平衡
vi. 平均为；呈中间色"
average out,"na. 平均为；最终达到平衡
 达到平均数；最终得到平衡；平均化"
bisect,"vt. 平分；二等分
vi. 横贯；一分为二"
bracket,"n. 支架；括号；墙上凸出的托架
vt. 括在一起；把…归入同一类；排除"
breadth,n. 宽度，幅度；宽宏
calculator,n. 计算器；计算者
calculus,n.  结石；微积分学
center,"n. 中心，中央；中锋；中心点
adj. 中央的，位在正中的
vt. 集中，使聚集在一点；定中心
vi. 居中，被置于中心"
chord,n. 弦；和弦；香水的基调
coefficient,"n.  系数；率；协同因素
adj. 合作的；共同作用的"
common divisor,n. 公约，公约数
composite number, 合数
concentric,adj. 同轴的；同中心的
concentric circle,"un. 同心圆
 同心圆说；同心圆学说；中心圆"
cone,"n. 圆锥体，圆锥形； 球果
vt. 使成锥形"
congruent,adj. 适合的，一致的；全等的；和谐的
consecutive integer,找不到解释
cube,"n. 立方；立方体；骰子
vt. 使成立方形；使自乘二次；量…的体积"
decimal,"n. 小数
adj. 小数的；十进位的"
denominator,n.  分母；命名者；共同特征或共同性质；平均水平或标准
diagonal,"n. 对角线；斜线
adj. 斜的；对角线的；斜纹的"
diameter,n. 直径
difference,n. 差异；不同；争执
digit,n. 数字；手指或足趾；一指宽
dimension,"n. 方面; 维；尺寸；次元；容积 vt. 标出尺寸
adj. 规格的"
dimensional,adj. 空间的；尺寸的
divided evenly, 被除数；被零除；整除
dividend,n. 红利；股息； 被除数；奖金
divisible,adj. 可分的；可分割的
divisor,n. 除数；因子
equation,n. 方程式，等式；相等； 反应式
equilateral triangle,"n. 等边三角形
 正三角形；等三角形；三边都相等的三角形"
even number,"n. 偶数
 双数；双号；偶数倍"
factor,"n. 因素；要素； 因数；代理人
vt. 把…作为因素计入；代理经营；把…分解成
vi. 做代理商"
factorial,"n.  阶乘
adj. 因子的，阶乘的"
formula,n.  公式，准则；配方；婴儿食品
fraction,n. 分数；部分；小部分；稍微
geometric,adj. 几何学的； 几何学图形的
geometric mean,"n. 几何平均；等比中数
 几何平均数；几何均数；等比中项"
geometric progression,"n. 几何数列；等比数列
 等比级数；几何级数；几何等级"
hexagon,"n. 六角形，六边形
adj. 成六角的；成六边的"
hypotenuse,n. 直角三角形的斜边
improper fraction,"n. 假分数
 假分式；可约分数；是假分数"
increment,n.  增量；增加；增额；盈余
indices,n. 指数；目录（index的复数）
integer,n.  整数；整体；完整的事物
