atmosphere,n. 气氛；大气；空气
hydrosphere,n.  水界， 水圈；水气
lithosphere,n. 陆界， 岩石圈
oxygen,n.  氧气， 氧
oxide,n.  氧化物
carbon dioxide,"n. 二氧化碳
 一氧化碳；二氧货碳；碳酐"
hydrogen,n.  氢
core,找不到解释
crust,"n. 地壳；外壳；面包皮；坚硬外皮
vi. 结硬皮；结成外壳
vt. 盖以硬皮；在…上结硬皮"
mantle,"n. 地幔；斗篷；覆盖物
vi. 覆盖；脸红
vt. 覆盖"
longitude,n.  经度；经线
latitude,n. 纬度；界限；活动范围
horizon,n.  地平线；视野；眼界；范围
altitude,n. 高地；高度； 顶垂线；（等级和地位等的）高级；海拔
disaster,n. 灾难，灾祸；不幸
mishap,n. 灾祸；不幸事故；晦气
catastrophic,adj. 灾难的；悲惨的；灾难性的，毁灭性的
calamity,n. 灾难；不幸事件
endanger,vt. 危及；使遭到危险
jeopardise,vt. 危及（等于jeopardize）；使…受危险
destructive,adj. 破坏的；毁灭性的；有害的，消极的
El Niño,找不到解释
greenhouse,"n. 温室
造成温室效应的"
phenomenon,n. 现象；奇迹；杰出的人才
pebble,"n. 卵石；水晶透镜
vt. 用卵石铺"
magnet,n. 磁铁； 磁体；磁石
ore,n. 矿；矿石
mineral,"n. 矿物；（英）矿泉水；无机物；苏打水（常用复数表示）
adj. 矿物的；矿质的"
marble,"n. 大理石；大理石制品；弹珠
adj. 大理石的；冷酷无情的"
quartz,n. 石英
granite,n. 花岗岩；坚毅；冷酷无情
gust,"n. 风味；一阵狂风；趣味
vi. 一阵阵地劲吹"
breeze,"n. 微风；轻而易举的事；煤屑；焦炭渣；小风波
vi. 吹微风；逃走"
monsoon,n. 季风；（印度等地的）雨季；季候风
gale,n.  大风，狂风；（突发的）一阵
hurricane,n. 飓风，暴风
tornado,n.  龙卷风；旋风；暴风；大雷雨
typhoon,n.  台风
volcano,n. 火山
erupt,"vi. 爆发；喷出；发疹；长牙
vt. 爆发；喷出"
magma,n.  岩浆；糊剂
thermodynamic,adj. 热力学的；使用热动力的
smog,n. 烟雾
fume,"n. 烟；愤怒，烦恼
vt. 熏；冒烟；愤怒地说
vi. 冒烟；发怒"
mist,"n. 薄雾；视线模糊不清；模糊不清之物
vi. 下雾；变模糊
vt. 使模糊；使蒙上薄雾"
tsunami,n. 海啸
drought,n. 干旱；缺乏
flooding,n. 泛滥；产后出血
torrent,n. 奔流；倾注；迸发；连续不断
earthquake,n. 地震；大动荡
seismic,adj. 地震的；因地震而引起的
avalanche,"n. 雪崩
vt. 雪崩
vi. 崩塌"
terrain,n.  地形，地势；领域；地带
landscape,"n. 风景；风景画；景色；山水画；乡村风景画；地形；（文件的）横向打印格式
vt. 对…做景观美化，给…做园林美化；从事庭园设计
vi. 美化（环境等），使景色宜人；从事景观美化工作，做庭园设计师"
continent,"n. 大陆，洲，陆地
adj. 自制的，克制的"
cave,"n. 洞穴，窑洞
vi. 凹陷，塌落；投降
vt. 使凹陷，使塌落；在…挖洞穴"
cliff,n. 悬崖；绝壁
glacier,n. 冰河，冰川
swamp,"vt. 使陷于沼泽；使沉没；使陷入困境
n. 沼泽；湿地
vi. 下沉；陷入沼泽；陷入困境；不知所措（过去式swamped，过去分词swamped，现在分词swamping，第三人称单数swamps，名词swampiness，形容词swampy）"
delta,n. （河流的）三角洲；德耳塔（希腊字母的第四个字）
plain,"n. 平原；无格式；朴实无华的东西
adj. 平的；简单的；朴素的；清晰的
adv. 清楚地；平易地"
plateau,"n. 高原
n.   普拉托
n. （活动或进程中的）稳定阶段，停滞时期
adj. 高原印第安人的"
oasis,n. 绿洲；舒适的地方；令人宽慰的事物
globe,"n. 地球；地球仪；球体
vt. 使…成球形
vi. 成球状"
hemisphere,n. 半球
equator,n. 赤道
arctic,"n. 北极圈；御寒防水套鞋
adj. 北极的；极寒的"
Antarctic,找不到解释
pole,找不到解释
polar,"n. 极面；极线
adj. 极地的；两极的；正好相反的"
axis,n. 轴；轴线；轴心国
deteriorate,"vi. 恶化，变坏
vt. 恶化"
aggravate,vt. 加重；使恶化；激怒
degrade,"vt. 贬低；使……丢脸；使……降级；使……降解
vi. 降级，降低；退化"
upgrade,"n. 升级；上升；上坡
vt. 使升级；提升；改良品种
adj. 向上的
adv. 往上"
erode,"vt. 腐蚀，侵蚀
vi. 侵蚀；受腐蚀"
Mediterranean,"n. 地中海
adj. 地中海的"
Atlantic,"n. 大西洋
adj. 大西洋的"
pacific,"adj. 和平的；温和的；平静的
n. 太平洋
adj. 太平洋的"
ocean,n. 海洋；大量；广阔
marine,"adj. 船舶的；海生的；海产的；航海的，海运的
n. 海运业；舰队；水兵；（海军）士兵或军官"
navigation,n. 航行；航海
gulf,"n. 海湾；深渊；分歧；漩涡
vt. 吞没"
beach,"n. 海滩；湖滨
vt. 将…拖上岸
vi. 搁浅；定居"
coast,"n. 海岸；滑坡
vt. 沿…岸航行
vi. 滑行；沿岸航行"
shore,"n. 海滨；支柱
vt. 支撑，使稳住；用支柱撑住"
tide,"n. 趋势，潮流；潮汐
vt. 随潮漂流"
current,"n. （水，气，电）流；趋势；涌流
adj. 现在的；流通的，通用的；最近的；草写的"
brook,"n. 小溪；小河
vt. 忍受；容忍"
stream,"n. 溪流；流动；潮流；光线
vt. 流出；涌出；使飘动
vi. 流；涌进；飘扬"
source,n. 来源；水源；原始资料
shallow,"n.  浅滩
adj. 浅的；肤浅的
vt. 使变浅
vi. 变浅"
superficial,adj. 表面的；肤浅的 ；表面文章的；外表的；（人）浅薄的
flat,"n. 平地；公寓；平面
adj. 平的；单调的；不景气的；干脆的；平坦的；扁平的；浅的
vi. 逐渐变平；以降调唱（或奏）
vt. 使变平；使（音调）下降，尤指降半音
adv. （尤指贴着另一表面）平直地；断然地；水平地；直接地，完全地"
smooth,"n. 平滑部分；一块平地
adj. 顺利的；光滑的；平稳的
vt. 使光滑；消除（障碍等）；使优雅；缓和
adv. 光滑地；平稳地；流畅地
vi. 变平静；变平滑"
rough,"n. 艰苦；高低不平的地面；未经加工的材料；粗糙的部分
adj. 粗糙的；粗略的；粗野的；艰苦的；未经加工的
vt. 使粗糙；粗暴对待；草拟
adv. 粗糙地；粗略地；粗暴地
vi. 举止粗野"
sandy,adj. 沙地的；多沙的；含沙的
stony,adj. 无情的；多石的；石头的
vertical,"n. 垂直线，垂直面
adj. 垂直的，直立的； 头顶的，顶点的"
steep,"n. 峭壁；浸渍
adj. 陡峭的；不合理的；夸大的；急剧升降的
vt. 泡；浸；使…充满
vi. 泡；沉浸"
parallel,"n. 平行线；对比
adj. 平行的；类似的，相同的
vt. 使…与…平行"
narrow,"adj. 狭窄的，有限的；勉强的；精密的；度量小的
n. 海峡；狭窄部分，隘路
vt. 使变狭窄
vi. 变窄"
Oceania,n. 大洋洲
mainland,"n. 大陆；本土
adj. 大陆的；本土的"
peninsula,n. 半岛
climate,n. 气候；风气；思潮；风土
weather,"n. 天气；气象；气候；处境
vt. 经受住；使风化；侵蚀；使受风吹雨打
adj. 露天的；迎风的
vi. 风化；受侵蚀；经受风雨"
meteorology,n. 气象状态，气象学
mild,"adj. 温和的；轻微的；淡味的；文雅的；不含有害物质的的
n. （英国的一种）淡味麦芽啤酒"
heating,"n.  加热； 供暖；暖气设备
v.  加热（heat的现在分词）
adj. 加热的；供热的"
moderate,"adj. 稳健的，温和的；适度的，中等的；有节制的
vi. 变缓和，变弱
vt. 节制；减轻"
warm,"n. 取暖；加热
adj. 温暖的；热情的
vt. 使…兴奋；使…温暖；使…感兴趣
vi. 同情；激动；变温暖"
thermal,"n. 上升的热气流
adj. 热的；热量的；保热的"
tropics,n. 热带地区
arid,adj. 干旱的；不毛的， 荒芜的
moist,"adj. 潮湿的；多雨的；含泪的
n. 潮湿"
damp,"n. 潮湿，湿气
adj. 潮湿的
vt. 使潮湿；使阻尼；使沮丧，抑制
vi. 减幅，阻尼；变潮湿"
humid,adj. 潮湿的；湿润的；多湿气的
snowy,adj. 下雪的，多雪的；被雪覆盖的；洁白无瑕的
frost,"n. 霜；冰冻，严寒；冷淡
vi. 结霜；受冻
vt. 结霜于；冻坏"
hail,"n. 冰雹；致敬；招呼；一阵
vt. 致敬；招呼；向...欢呼；猛发；使像下雹样落下（过去式hailed，过去分词hailed，现在分词hailing，第三人称单数hails）
int. 万岁；欢迎
vi. 招呼；下雹"
thaw,"n. 解冻；融雪
vt. 使融解；使变得不拘束
vi. 融解；变暖和"
chill,"n. 寒冷；寒意；寒心
vt. 冷冻，冷藏；使寒心；使感到冷
adj. 寒冷的；冷漠的；扫兴的
vi. 冷藏；变冷"
freeze,"n. 冻结；凝固
vt. 使…冻住；使…结冰
vi. 冻结；冷冻；僵硬"
frigid,adj. 寒冷的，严寒的；冷淡的
tremble,"n. 颤抖；战栗；摇晃
vi. 发抖；战栗；焦虑；摇晃
vt. 使挥动；用颤抖的声音说出"
shiver,"n. 颤抖，战栗；碎片
vi. 颤抖；哆嗦；打碎
vt. 颤抖；打碎"
thunder,"n. 雷；轰隆声；恐吓
vt. 轰隆地发出；大声喊出
vi. 打雷；怒喝"
lightning,"adj. 闪电的；快速的
n. 闪电
vi. 闪电"
stormy,adj. 暴风雨的；猛烈的；暴躁的
downpour,n. 倾盆大雨；注下
rainfall,n. 降雨；降雨量
sprinkle,"n. 撒，洒；少量
vt. 洒；微雨；散置
vi. 洒，撒；下稀疏小雨；喷撒"
rainbow,"n. 彩虹；五彩缤纷的排列；幻想
adj. 五彩缤纷的；彩虹状的
vt. 使呈彩虹状；如彩虹般装饰
vi. 呈彩虹状"
shower,"n. 淋浴；（倾泻般出现的）一阵，一大批；阵雨
vt. 大量地给予；把……弄湿
vi. 淋浴；下阵雨"
Celsius,找不到解释
temperature,n. 温度；体温；气温；发烧
forecast,"n. 预测，预报；预想
vt. 预报，预测；预示
vi. 进行预报，作预测"
peak,"n. 山峰；最高点；顶点；帽舌
adj. 最高的；最大值的
vt. 使达到最高点；使竖起
vi. 消瘦；到达最高点；变憔悴"
mount,"vt. 增加；爬上；使骑上马；安装，架置；镶嵌，嵌入；准备上演；成立（军队等）
vi. 爬；增加；上升
n. 山峰；底座；乘骑用马；攀，登；运载工具；底座
v. 登上；骑上"
mountain,n. 山；山脉
range,"n. 范围；幅度；排；山脉
vt. 漫游；放牧；使并列；归类于；来回走动
vi. （在...内）变动；平行，列为一行；延伸；漫游；射程达到"
ridge,"n. 山脊；山脉；屋脊
vt. 使成脊状；作垄
vi. 成脊状"
slope,"n. 斜坡；倾斜；斜率；扛枪姿势
vt. 倾斜；使倾斜；扛
vi. 倾斜；逃走"
valley,n. 山谷；流域；溪谷
hillside,n. 山坡，山腹；山腰
overlook,"vt. 忽略；俯瞰；远眺；检查；高耸于…之上
n. 忽视；眺望"
southern,"n. 南方人
adj. 南的；南方的"
southeast,"n. 东南；东南地区
adj. 东南的；来自东南的
adv. 来自东南"
southwest,"n. 西南方
adj. 西南的
adv. 往西南；来自西南"
northeast,"adj. 东北的；向东北的；来自东北的
n. 东北
adv. 向东北；来自东北"
northwest,"adj. 西北的；向西北的；来自西北的
n. 西北
adv. 在西北；向西北；来自西北"
eastern,"n. 东方人；（美国）东部地区的人
adj. 东方的；朝东的；东洋的"
oriental,"adj. 东方的；东方人的
n. 东方人"
inevitable,adj. 必然的，不可避免的
irreversible,adj. 不可逆的；不能取消的；不能翻转的
irregularly,adv. 不规则地；不整齐地
inappropriate,adj. 不适当的；不相称的
abnormal,adj. 反常的，不规则的；变态的
sediment,n. 沉积；沉淀物
silt,"n. 淤泥，泥沙；煤粉；残渣
vt. 使淤塞；充塞
vi. 淤塞，充塞；为淤泥堵塞"
muddy,"adj. 泥泞的；模糊的；混乱的
vt. 使污浊；使沾上泥；把…弄糊涂
vi. 变得泥泞；沾满烂泥"
clay,"n.  粘土；泥土；肉体；似黏土的东西
vt. 用黏土处理"
dirt,n. 污垢，泥土；灰尘，尘土；下流话
rural,adj. 农村的，乡下的；田园的，有乡村风味的
suburb,n. 郊区；边缘
outskirts,n. 市郊，郊区
remote,"n. 远程
adj. 遥远的；偏僻的；疏远的"
desolate,"adj. 荒凉的；无人烟的
vt. 使荒凉；使孤寂"
distant,adj. 遥远的；冷漠的；远隔的；不友好的，冷淡的
adjacent,adj. 邻近的，毗连的
toxic,adj. 有毒的；中毒的
pollution,"n. 污染
污染物"
pollutant,n. 污染物
contaminate,vt. 污染，弄脏
