across from,"na. 在…的正对面
 在……的对面；在……对面；在……对过"
next to,"prep. 紧邻；在…近旁；仅次于；紧接
 在…旁边；紧挨着；与……相邻"
between,"prep. 在…之间
adv. 在中间"
restaurant,n. 餐馆； 饭店
post office,"n. 邮局；邮政部门；邮政系统；邮差敲门游戏（儿童用假托的信件换取亲吻）
 邮政局；邮电局；邮政署"
bank,"n. 银行；岸；浅滩；储库
vt. 将…存入银行；倾斜转弯
vi. 堆积；倾斜转弯"
grocery,"n. 食品杂货店
食品杂货"
turn left,"un. 向左转
 转左；向左走；向左拐"
turn right,"na. 转往右面
 向右转；向右拐；转右"
go straight,"na. 笔直走
 一直走；向前直走；直行"
crossroads,n. 十字路口；交叉路口；聚会的中心地点（crossroad的复数形式）
neighbourhood,n. 邻近；周围；邻居关系；附近一带
send,"n. 上升运动
vi. 派人；寄信
vt. 发送，寄；派遣；使进入；发射"
get,"n. 生殖；幼兽
vi. 成为；变得；到达
vt. 使得；获得；受到；变成"
money,n. 钱；货币；财富
get to,"na. 接触到；开始；收买
 到达；表示到达；找到"
before,"prep. 在…之前，先于
conj. 在…以前；在…之前
adv. 以前；在前"
leave,"vt. 离开；留下；遗忘；委托
vi. 离开，出发；留下
n. 许可，同意；休假"
toy,"n. 玩具；小装饰品；不值钱的东西
adj. 作为玩具的；玩物似的
vi. 玩弄；调情；随随便便地对待"
hospital,n. 医院
bookshop,n. 书店
school,"n. 学校；学院；学派；鱼群
vt. 教育"
supermarket,n. 超级市场；自助售货商店
ball,"n. 球；舞会
vt. 捏成球形
vi. 成团块"
city,"n. 城市，都市
adj. 城市的；都会的"
street,"n. 街道
adj. 街道的"
sports centre," 体育运动中心, 运动场"
hotel,"n. 旅馆，饭店；客栈
vt. 使…在饭店下榻
vi. 进行旅馆式办公"
square,"n. 平方；广场；正方形
adj. 平方的；正方形的；直角的；正直的
vt. 使成方形；与…一致
vi. 一致；成方形
adv. 成直角地"
buy toys,找不到解释
see a film, 看电影；去看电影；去电影院看电影
go boating,"na. 乘船游玩
 去划船；泛舟；去滑船"
busy,"adj. 忙碌的；热闹的；正被占用的
vt. 使忙于"
station,"n. 车站；驻地；地位；身份
vt. 配置；安置；驻扎"
place,"n. 地方；住所；座位
vt. 放置；任命；寄予
vi. 名列前茅；取得名次"
thing,n. 事情；东西；事物；情况
stay,"n. 逗留；停止；支柱
vi. 停留；坚持；暂住；停下
vt. 坚持；暂住；抑制"
star,"n. 星，恒星；明星；星形物
adj. 明星的，主角的；星形的
vt. 用星号标于；由…主演，由…担任主角
vi. 担任主角"
king,"n. 国王；最有势力者；王棋
vi. 统治；做国王
vt. 立…为王
adj. 主要的，最重要的，最大的"
central,"n. 电话总机
adj. 中心的；主要的；中枢的"
take photos, 照相；拍照；拍照片
museum,n. 博物馆
dream,"n. 梦想，愿望；梦
adj. 梦的；理想的；不切实际的
vt. 梦想；做梦；想到
vi. 梦想；做梦，梦见；想到"
sea,n. 海；海洋；许多；大量
ski,"n. 滑雪橇
vi. 滑雪
adj. 滑雪（用）的"
eat seafood,找不到解释
visit the Mogao Caves,找不到解释
West Lake,找不到解释
row a boat, 划船；摇船；划船最好用
the Great Wall,找不到解释
take photos, 照相；拍照；拍照片
summer vacation,"n. 暑假
 暑期；夏日假期；放暑假"
travel,"n. 旅行；游历；漫游
vt. 经过；在…旅行
vi. 旅行；行进；步行；交往"
reading,"n. 阅读，朗读；读物；读数
v. 阅读（read的ing形式）
adj. 阅读的"
skateboarding,n. 滑板运动
singing,"n. 歌唱；歌声；耳鸣；振鸣
v. 唱歌（sing的ing形式）
adj. 唱歌的；音乐般的"
dancing,"n. 跳舞；舞蹈
v. 跳舞；摇晃（dance的ing形式）"
doing jigsaw puzzles,找不到解释
making models,找不到解释
collecting erasers,找不到解释
different,adj. 不同的；个别的，与众不同的
hobby,n. 嗜好；业余爱好
stamp,"n. 邮票；印记；标志；跺脚
vt. 铭记；标出；盖章于…；贴邮票于…；用脚踩踏
vi. 跺脚；捣碎；毁掉"
catch,"n. 捕捉；捕获物；窗钩
vt. 赶上；抓住；感染；了解
vi. 赶上；抓住"
go for a picnic, 去野餐；去野炊；出去野炊
play the violin, 拉小提琴；弹小提琴；演奏小提琴
go skating, 去滑冰；去溜冰；滑雪
go camping, 去野营；去露营；宿营
do the housework, 做家务；做家务活；料理家务
free,"adj. 免费的；自由的，不受约束的； 游离的
vt. 使自由，解放；释放
adv. 自由地；免费"
never,adv. 从未；决不
once a week, 一周一次；每周一次；一星期一次
twice a week, 一周两次；每周两次；一星期两次
three times a week, 一周三次；每周三次；一星期三次
Canada,n. 加拿大（北美洲国家）
Australia,n. 澳大利亚，澳洲
the UK,（等于the United Kingdom）英国
the USA, 美国；美利坚合众国；现在我们有美国的大哥
China,"n. 中国
n. china，瓷器
adj. 中国的；中国制造的
adj. china，瓷制的"
koala,n. 树袋熊，无尾熊（产于澳大利亚，又名考拉）
maple leaves, 枫叶；枫树叶子；枫树留下
Big Ben,"n. 英国伦敦议会大厦顶的大钟, 美国得州西南部的国立大本德公园(Big Bend National Park)"
Disneyland,找不到解释
campfire,n. 营火；营火会
cute,adj. 可爱的；漂亮的；聪明的，伶俐的
country,"n. 国家，国土；国民；乡下，农村；乡村；故乡
adj. 祖国的，故乡的；地方的，乡村的；国家的；粗鲁的；乡村音乐的"
pretty,"n. 有吸引力的事物（尤指饰品）；漂亮的人
adj. 漂亮的；可爱的；优美的
adv. 相当地；颇"
