turn,"n. 转弯；变化；(损害或有益于别人的)行为，举动，举止
vi. 转向；转变；转动
vt. 转动，使旋转；转弯；翻过来；兑换"
turn on,"na. 转向；对…进行突击
 打开；接通；开启"
should,aux. 应该；就；可能；将要
program,"n. 程序；计划；大纲
vt. 用程序指令；为…制订计划；为…安排节目
vi. 编程序；安排节目；设计电脑程式"
show,"n. 显示；表演；炫耀
vt. 显示；说明；演出；展出
vi. 显示；说明；指示"
laugh,"n. 笑；引人发笑的事或人
vi. 笑
vt. 以笑表示；使…笑得"
change,"n. 变化；找回的零钱
vt. 改变；交换
vi. 改变；兑换"
channel,"n. 通道；频道；海峡
vt. 引导，开导；形成河道"
turn up,"v. 朝上翻；出现
 开大；找到；露面"
zebra,"n.  斑马
adj. 有斑纹的"
off,"prep. 离开；脱落
adv. 切断；走开
adj. 远离的；空闲的"
turn off,"v. 关掉
 关上；关闭；解雇"
computer,n. 计算机；电脑；电子计算机
listen,"vi. 听，倾听；听从，听信
n. 听，倾听"
song,n. 歌曲；歌唱；诗歌；鸣声
turn down,"na. 翻下(衣领等)；扭小(灯火等)拒绝考虑；拒绝(某人)
 关小；调低；驳回"
please,"int. 请（礼貌用语）
vt. 使喜欢；使高兴，使满意
vi. 讨人喜欢；令人高兴"
along,"prep. 沿着；顺着
adv. 一起；向前；来到"
sing along,"n. (非正式的)歌诵会
 一起唱；跟着唱；跟唱"
late,"adj. 晚的；迟的；已故的；最近的
adv. 晚；迟；最近；在晚期"
afternoon,n. 午后，下午
why,"int. 哎呀！什么？
adv. 为什么"
scary,adj. （事物）可怕的；恐怖的；吓人的；（人）提心吊胆的；引起惊慌的；胆小的
funny,"n. 滑稽人物；笑话，有趣的故事；滑稽连环漫画栏；（英）（比赛用）单人双桨小艇
adj. 有趣的，好笑的，滑稽的；（口）稀奇的，古怪的，奇异的；有病的，不舒服的；狡猾的，欺骗（性）的，可疑的，不光明"
begin,"vi. 开始；首先
vt. 开始"
die,"n. 冲模，钢模；骰子
vi. 死亡；凋零；熄灭
vt. 死，死于…"
quite,adv. 很；相当；完全
great,"n. 大师；大人物；伟人们
adj. 伟大的，重大的；极好的，好的；主要的"
beautiful,"adj. 美丽的
出色地
出色的
迷人的
迷人地"
party,"n. 政党，党派；聚会，派对；当事人 
vi. 参加社交聚会 "
piano,n. 钢琴
birthday,n. 生日，诞辰；诞生的日子
Sunday,n. 星期日；礼拜日
violin,n. 小提琴；小提琴手
guitar,"n. 吉他，六弦琴
vi. 弹吉他"
erhu,n. 二胡（中国传统乐器）
sang,v. 唱，唱歌（sing的过去式）
