grade,"n. 年级；等级；成绩；级别；阶段
vt. 评分；把…分等级
vi. 分等级；逐渐变化"
same,"adj. 相同的；同一的；上述的（通常与the连用）；无变化的
adv. 同样地（通常与the连用）
pron. 同样的事物或人（通常与the连用）"
get on,"na. 上马；安上；过日子；相投 (with together)
 上车；进展；相处"
on time,"na. 按时；及时
 准时；正点；准时地"
absent,"adj. 缺席的；缺少的；心不在焉的；茫然的
vt. 使缺席"
wake,"n. 尾迹；守夜；守丧
vt. 叫醒；激发
vi. 醒来；唤醒；警觉"
woke,v. 唤醒；激发；使…复活（wake的过去式）
wake up,"na. 同“wake”；叫醒；醒来；振作起来
 唤醒；起床；醒醒"
train,"n. 火车；行列；长队；裙裾
v. 培养；训练；瞄准"
girl,"n. 女孩；姑娘，未婚女子；女职员，女演员；（男人的）女朋友
n. （捷）吉尔"
another,"prep. 另一个；另一个人
adj. 又一，另一；另外的；不同的
pron. 另一个；又一个"
boy,n. 男孩；男人
also,"conj. 并且；另外
adv. 也；而且；同样"
everyone,"n. 每个人
pron. 每个人；人人"
their,pron. 他们的，她们的；它们的
fast,"n. 斋戒；绝食
adj. 快速的，迅速的；紧的，稳固的
adv. 迅速地；紧紧地；彻底地
vi. 禁食，斋戒"
catch,"n. 捕捉；捕获物；窗钩
vt. 赶上；抓住；感染；了解
vi. 赶上；抓住"
driver,n. 驾驶员；驱动程序；起子；传动器
elementary school,"n. （美国）小学
 国小；国民小学；小学校"
Ottawa,n. 渥太华（加拿大首都）
west,"n. 西；西方；西部
adj. 西方的；朝西的
adv. 在西方；向西方；自西方"
east,"n. 东方；东风；东方国家
adj. 东方的；向东的；从东方来的
adv. 向东方，在东方"
difficult,adj. 困难的；不随和的；执拗的
be good at,"v. 善于
 擅长；擅长于；擅长做某事"
calculate,"vt. 计算；预测；认为；打算
vi. 计算；以为；作打算"
favourite,"n. 特别喜爱的人（或物）
adj. 特别受喜爱的"
subject,"n. 主题；科目； 主语；国民
adj. 服从的；易患…的；受制于…的
vt. 使…隶属；使屈从于…"
P.E.,找不到解释
player,n. 运动员，比赛者；游戏者，做游戏的人；演奏者，表演者；演员；播放器
San Francisco,"n. 旧金山
 三藩市；圣弗朗西斯科；美国旧金山"
U.K.,"英国, 联合王国
 英国"
London,n. 伦敦
north,找不到解释
south,"n. 南方，南边；南部
adj. 南的，南方的
adv. 在南方，向南方"
scientist,n. 科学家
Thomas Edison, 爱迪生；美国发明家爱迪生；托马斯·爱迪生
art,"n. 艺术；美术；艺术品
v. 是（be的变体）
adj. 艺术的；艺术品的"
L.A.,abbr. Los Angeles 洛杉矶
New York,"n. 纽约州
 美国纽约；纽约市；纽约步"
Picasso,n. 毕加索(法国画家)
Seattle,n. 西雅图（美国一港市）
introduce,vt. 介绍；引进；提出；采用
capital,"n. 首都，省会；资金；大写字母；资本家
adj. 首都的；重要的；大写的"
tomato,n. 番茄，西红柿
potato,n.  土豆， 马铃薯
horse,"n. 马；骑兵；脚架；海洛因
vt. 使骑马；系马于；捉弄
vi. 骑马；作弄人"
duck,"n. 鸭子；鸭肉；（英）宝贝儿；零分
vt. 躲避；猛按…入水
vi. 闪避；没入水中"
sport,"n. 运动；游戏；娱乐；运动会；玩笑
adj. 运动的
vt. 游戏；参加体育运动；夸耀
vi. 游戏"
gray,"n. 灰色；暗淡的光线
adj. 灰色的；苍白的；灰白头发的；阴郁的
vt. 使成灰色或灰白
vi. 成为灰色或灰白"
try on,"na. 试穿；搞恶作剧(以试探能否被容忍)；耍花招
 试试看；试穿衣物；试衣服"
of course,"na. 当然
 自然；当然可以；当然了"
fitting room,"n. （商店的）试衣室
 试衣间；更衣室；装配车间"
biggest,adj. 最大的（big的最高级）
I'll take it.,找不到解释
smallest,adj. 最小的（small的最高级）
long,"n. 长时间； 长音节；（服装的）长尺寸；长裤
adj. 长的；过长的；做多头的；长时间的；冗长的，长音
vi. 渴望；热望
adv. 长期地；始终"
short,"n. 短；缺乏；短路；短裤
adj. 短的；不足的；矮的，低的
adv. 不足；突然；唐突地"
shorter,adj. 较短的；更短的；更矮的（short的比较级）
shortest,adj. 最短的
longer,长的（long的比较级）
longest,adj. 最长的
yuan,n. 元（中国货币单位）
center,"n. 中心，中央；中锋；中心点
adj. 中央的，位在正中的
vt. 集中，使聚集在一点；定中心
vi. 居中，被置于中心"
salesperson,n. 售货员
give,"n. 弹性；弯曲；伸展性
vi. 捐赠；面向；有弹性；气候转暖
vt. 给；产生；让步；举办；授予"
fun park, 娱乐公园；开心乐园；游乐场
get to,"na. 接触到；开始；收买
 到达；表示到达；找到"
miss,"n. 女士，小姐，年轻未婚女子
vt. 错过，想念，缺（勤）"
should,aux. 应该；就；可能；将要
cross,"n. 交叉，十字；十字架，十字形物
adj. 交叉的，相反的；乖戾的；生气的
vt. 杂交；渡过；使相交
vi. 交叉；杂交；横过"
park,"n. 公园； 停车场
vt. 停放；放置；寄存
vi. 停放车辆"
ticket office,"na. 票房
 售票处；购票处；售票口"
right,"n. 正确；右边；正义
adj. 正确的；直接的；右方的
vt. 纠正
adv. 正确地；恰当地；彻底地
vi. 复正；恢复平稳"
adult,"n. 成年人
adj. 成年的；成熟的"
child,n. 儿童，小孩，孩子；产物；子孙；幼稚的人；弟子
children,n. 孩子们（child的复数）
medicine,"n. 药；医学；内科；巫术
vt. 用药物治疗；给…用药"
take medicine,"na. 吃药
 服药；拿药；取药"
bus stop,"n. 公共汽车停靠站
 公共汽车站；巴士站；公交车站"
way,"n. 方法；道路；方向；行业；习惯
adj. 途中的
adv. 大大地；远远地"
get lost,"int. 滚开；别烦我
v. 迷路；迷失；陷入…而忽略了…
 走开；走失；失踪"
start,"n. 开始；起点
vt. 开始；启动
vi. 出发"
across,"prep. 穿过；横穿
adv. 横过；在对面"
turn,"n. 转弯；变化；(损害或有益于别人的)行为，举动，举止
vi. 转向；转变；转动
vt. 转动，使旋转；转弯；翻过来；兑换"
fruit,"n. 水果；产物
vt. 使……结果实
vi. 结果实"
keep,"vt. 保持；经营；遵守；饲养
vi. 保持；继续不断
n. 保持；生计；生活费"
outside,"adj. 外面的，外部的；外来的
n. 外部；外观
adv. 在外面，向外面；在室外
prep. 在…范围之外"
early,"adj. 早期的；早熟的
adv. 提早；在初期"
cm,找不到解释
centimeter,n.  厘米； 公分
than,"conj. 比（用于形容词、副词的比较级之后）；除…外（用于other等之后）；与其…（用于 rather等之后）；一…就（用于 no sooner等之后）
prep. 比；超过"
taller,adj. 更高的；高一点的
tallest,adj. 最高的
enough,"n. 很多；充足
adj. 充足的
adv. 足够地，充足地
int. 够了！"
