dislike,"n. 嫌恶，反感，不喜爱
vt. 不喜欢，厌恶"
disadvantage,n. 缺点；不利条件；损失
advantage,"n. 优势；利益；有利条件
vt. 有利于；使处于优势
vi. 获利"
dissatisfaction,n. 不满；令人不满的事物
dispassionate,adj. 不带感情的；平心静气的；公平的
passion,n. 激情；热情；酷爱；盛怒
passionate,adj. 热情的；热烈的，激昂的；易怒的
graduate,"n. 研究生；毕业生
adj. 毕业的；研究生的
vt. 授予…学位；分等级；标上刻度
vi. 毕业；渐变"
undergraduate,"n. 大学生；大学肄业生
adj. 大学生的"
postgraduate,"n. 研究生，研究所学生
adj. 大学毕业后的"
diploma,"n. 毕业证书，学位证书；公文，文书；奖状
vt. 发给…毕业文凭"
candidate,n. 候选人，候补者；应试者
nominate,vt. 推荐；提名；任命；指定
gradual,"n. 弥撒升阶圣歌集
adj. 逐渐的；平缓的"
relate,"vt. 叙述；使…有联系
vi. 涉及；认同；符合；与…有某种联系"
relation,n. 关系；叙述；故事；亲属关系
relationship,n. 关系；关联
friendship,n. 友谊；友爱；友善
relative,"n. 亲戚；相关物； 关系词；亲缘植物
adj. 相对的；有关系的；成比例的"
private,"n. 列兵；二等兵
adj. 私人的；私有的；私下的"
commemorate,vt. 庆祝，纪念；成为…的纪念
memorial,"n. 纪念碑，纪念馆；纪念仪式；纪念物
adj. 记忆的；纪念的，追悼的"
memorize,vt. 记住，背熟；记忆
embed,vt. 栽种；使嵌入，使插入；使深留脑中
disproportionate,"adj. 不成比例的
不成比例地"
proportion,"n. 比例，占比；部分；面积；均衡
vt. 使成比例；使均衡；分摊"
proportionate,"adj. 成比例的；相称的；适当的
vt. 使成比例；使相称"
disclose,vt. 公开；揭露
disorder,"n. 混乱；骚乱
vt. 使失调；扰乱"
orderly,"adj. 有秩序的；整齐的；值班的
n. 勤务兵；传令兵；护理员
adv. 顺序地；依次地"
discourage,vt. 阻止；使气馁
disappear,"vi. 消失；失踪；不复存在
vt. 使…不存在；使…消失"
missing,"adj. 失踪的；缺少的
v. 错过（miss的ing形式）；想念；漏掉"
disappoint,vt. 使失望
appoint,"vt. 任命；指定；约定
vi. 任命；委派"
accompany,"vt. 陪伴，伴随；伴奏
vi. 伴奏，伴唱"
company,"n. 公司；陪伴，同伴；连队
vt. 陪伴
vi. 交往"
appropriate,"adj. 适当的；恰当的；合适的
vt. 占用，拨出"
fit,"n. 合身；发作；痉挛
adj. 健康的；合适的；恰当的；准备好的
vt. 安装；使……适应；使……合身；与……相符
vi. 符合，配合；适合；合身"
appropriateness,n. 适当；适合
overcrowdedness, 拥挤地区；过于拥挤；过度拥挤
forgetfulness,n. 健忘，忽略
disregard,"n. 忽视；不尊重
vt. 忽视；不理；漠视；不顾"
regard,"n. 注意；尊重；问候；凝视
vi. 注意，注重；注视
vt. 注重，考虑；看待；尊敬；把…看作；与…有关"
deem,"vt. 认为，视作；相信
vi. 认为，持某种看法；作某种评价"
regardless,"adj. 不管的；不顾的；不注意的
adv. 不顾后果地；不管怎样，无论如何；不惜费用地"
fruitless,adj. 不成功的，徒劳的；不结果实的
fruitful,adj. 富有成效的；多产的；果实结得多的
powerless,adj. 无力的； 无能力的，无权的
powerful,"adj. 强大的；强有力的
adv. 很；非常"
ruthless,adj. 无情的，残忍的
reckless,adj. 鲁莽的，不顾后果的；粗心大意的
cautious,adj. 谨慎的；十分小心的
caution,"n. 小心，谨慎；警告，警示
vt. 警告"
prudent,adj. 谨慎的；精明的；节俭的
despite,"prep. 尽管，不管
n. 轻视；憎恨；侮辱"
regarding,prep. 关于，至于
concerning,"prep. 关于；就…而言
v. 涉及；使关心（concern的ing形式）；忧虑"
concern,"n. 关系；关心；关心的事；忧虑
vt. 涉及，关系到；使担心"
negligible,adj. 微不足道的，可以忽略的
neglect,"vt. 疏忽，忽视；忽略
n. 疏忽，忽视；怠慢"
somewhat,"n. 几分；某物
adv. 有点；多少；几分；稍微"
disgrace,"n. 耻辱；丢脸的人或事；失宠
vt. 使……失宠；给……丢脸；使……蒙受耻辱；贬黜"
grace,"n. 优雅；恩惠；魅力；慈悲
vt. 使优美"
discount,"n. 折扣；贴现率
vt. 打折扣；将…贴现；贬损；低估；忽视
vi. 贴现；打折扣出售商品"
account,"n. 账户；解释；账目，账单；理由；描述
vt. 认为；把…视为
vi. 解释；导致；报账"
counter,"n. 柜台；对立面；计数器；（某些棋盘游戏的）筹码
vi. 逆向移动，对着干；反驳
adj. 相反的
vt. 反击，还击；反向移动，对着干；反驳，回答
adv. 反方向地；背道而驰地"
dismiss,"vt. 解散；解雇；开除；让...离开；不予理会、不予考虑
vi. 解散"
dismay,"n. 沮丧，灰心；惊慌
vt. 使沮丧；使惊慌"
distasteful,adj. 令人不快的；不合口味的；表示厌恶的
divide,"n.  分水岭，分水线
vt. 划分；除；分开；使产生分歧
vi. 分开；意见分歧"
division,n.  除法；部门；分配；分割；师（军队）；赛区
dividend,n. 红利；股息； 被除数；奖金
pension,"n. 退休金，抚恤金；津贴；膳宿费
vt. 发给养老金或抚恤金"
divorce,"n. 离婚；分离
vt. 使离婚，使分离；与…离婚
vi. 离婚"
diffuse,"vt. 扩散；传播；漫射
adj. 弥漫的；散开的
vi. 传播；四散"
refuse,"n. 垃圾；废物
vi. 拒绝
vt. 拒绝；不愿；抵制"
confuse,vt. 使混乱；使困惑
discard,"n. 抛弃；被丢弃的东西或人
vt. 抛弃；放弃；丢弃
vi. 放弃"
discriminate,"vi. 区别；辨别
vt. 歧视；区别；辨别"
discourse,"n. 论述；谈话；演讲
vt. 说出；演奏出
vi. 演说；谈论；讲述"
clarity,n. 清楚，明晰；透明
distort,"vt. 扭曲；使失真；曲解
vi. 扭曲；变形"
dissolve,"n. 叠化画面；画面的溶暗
vt. 使溶解；使分解；使液化
vi. 溶解；解散；消失"
