adolescence,n. 青春期
adulthood,n. 成年；成人期
affirm,"vt. 肯定；断言
vi. 确认；断言"
agenda,n. 议程；日常工作事项；日程表
approval,n. 批准；认可；赞成
attitudinal,adj. 态度的
Baptist,n. 浸信会教友；施洗者约翰，施洗者
contribute,"vt. 贡献，出力；投稿；捐献
vi. 贡献，出力；投稿；捐献
"
counsel,"n. 法律顾问；忠告；商议；讨论；决策
vt. 建议；劝告
vi. 商讨；提出忠告"
crisis,"n. 危机；危险期；决定性时刻
adj. 危机的；用于处理危机的"
encyclopedia,n. 百科全书（亦是encyclopaedia）
endeavor,"n. 努力；尽力（等于endeavour）
vi. 努力；尽力（等于endeavour）
vt. 努力；尽力（等于endeavour）"
endowment,n. 捐赠；捐助；捐款；天资
ethical,"n. 处方药
adj. 伦理的；道德的；凭处方出售的"
ethnic,adj. 种族的；人种的
evaluate,"vt. 评价；估价；求…的值
vi. 评价；估价"
excessive,adj. 过多的，极度的；过分的
feminine,adj. 女性的；妇女（似）的；阴性的；娇柔的
functional,adj. 功能的
genetic,adj. 遗传的；基因的；起源的
heighten,"vt. 提高；增高；加强；使更显著
vi. 升高；变强"
inherit,"vt. 继承；遗传而得
vi. 成为继承人"
inhibition,n. 抑制；压抑；禁止
interaction,"n. 相互作用； 交互作用
n. 互动"
internalize,vt. 使（习俗等经吸收同化而）内在化；使藏在心底
masculine,"adj. 男性的；阳性的；男子气概的
n. 男性；阳性，阳性词"
newscast,n. 新闻广播
option,n.  选项；选择权；买卖的特权
peer,"vt. 封为贵族；与…同等
vi. 凝视，盯着看；窥视
n. 贵族；同等的人；同龄人"
perceive,"vt. 察觉，感觉；理解；认知
vi. 感到，感知；认识到"
process,"n. 过程，进行；方法，步骤；作用；程序；推移
adj. 经过特殊加工（或处理）的
vt. 处理；加工
vi. 列队前进"
project,"n. 工程；计划；事业
vt. 设计；计划；发射；放映
vi. 设计；计划；表达；投射"
rebel,"n. 反叛者；叛徒
adj. 反抗的；造反的
vi. 反叛；反抗；造反"
resentment,n. 愤恨，怨恨
seminary,n. 神学院；学校；发源地；高级中学
stressful,adj. 紧张的；有压力的
theological,adj. 神学的，神学上的
unquestionably,adv. 无可非议地；确凿地
wardrobe,n. 衣柜；行头；全部戏装
autonomy,n. 自治，自治权
be subject to,"un. 给；降伏；受…支配；受…影响
 受支配；服从；应受"
erosion,n. 侵蚀，腐蚀
protestation,n. 抗议，异议；声明；断言
cast about for sth.,
fad,n. 时尚；一时的爱好；一时流行的狂热
conspirator,n. 阴谋者；反叛者；同谋者
sanctuary,n. 避难所；至圣所；耶路撒冷的神殿
impede,vt. 阻碍；妨碍；阻止
penalty,n. 罚款，罚金；处罚
trying,"v. 尝试（try的ing形式）；试验
adj. 难受的；难堪的；费劲的；令人厌烦的"
irrevocable,adj. 不可改变的；不能取消的；不能挽回的
tentative,"n. 假设，试验
adj. 试验性的，暂定的；踌躇的"
reversible,"adj. 可逆的；可撤消的；可反转的
n. 双面布料"
transient,"n. 瞬变现象；过往旅客；候鸟
adj. 短暂的；路过的"
set in motion,"na. 使动；开动
 发动；掀动；开始动工"
wunderkind,n. （德）神童；少年得志者
buoy,"n.  浮标；浮筒；救生圈；航标
vt. 使浮起；支撑；鼓励"
rock bottom,"n. 最低点；最低水平
 岩底；洛克爆弹；最低层"
chafe,"n. 擦伤；气恼
vt. 擦破；擦热；擦痛；激怒
vi. 擦伤；磨擦；激怒"
visceral,adj. 内脏的；出于本能的；发自肺腑的；粗俗的
abate,"vt. 减轻；减少；废除
vi. 减轻；失效"
barrel,"n. 桶；枪管，炮管
vt. 把……装入桶内
vi. 快速移动"
bookworm,n. 书呆子；蠹鱼，蛀书虫
careerism,n. 野心；追求名利
clan,n. 宗族；部落；集团
coax,"vt. 哄；哄诱；慢慢将…弄好
vi. 哄骗；劝诱"
comprise,vt. 包含；由…组成
compulsion,n. 强制；强迫；强制力
convent,n. 女修道院
corollary,n. 推论；必然的结果
courser,n. 骏马；打猎者；猎狗
crayfish,n. 小龙虾
discontented,"adj. 不满的；不满意的
v. 不满意（discontent的过去式及过去分词）"
dishearten,vt. 使灰心，使沮丧，使气馁
dogged,"adj. 顽强的；顽固的
vt. 跟踪；尾随（dog的过去式）"
domino,n. 多米诺骨牌；面具；化装外衣
equivalent,"n. 等价物，相等物
adj. 等价的，相等的；同意义的"
ethos,n. 民族精神；气质；社会思潮
exclusivity,n. 排外性；独占权
flatten,"vt. 击败，摧毁；使……平坦
vi. 变平；变单调"
frigate,n. 护卫舰；三帆快速战舰
gable,"n. 山形墙；三角形饰物
vt. 在…上砌三角墙；在…安装三角形饰物
vi. 形成三角墙；形成三角形饰物"
