new,"adj. 新的，新鲜的；更新的；初见的
adv. 新近"
cap,"n. 盖；帽子
vt. 覆盖；胜过；给…戴帽；加盖于
vi. 脱帽致意"
behind,"prep. 落后于；支持；晚于
n. 屁股
adv. 在后地；在原处"
beside,prep. 在旁边；与…相比；和…无关
between,"prep. 在…之间
adv. 在中间"
watch,"n. 手表；监视；守护；值班人
vt. 观察；注视；看守；警戒
vi. 观看，注视；守侯，看守"
glasses,"n.  眼镜；玻璃（glass的复数形式）；双筒望远镜
v. 把…装入玻璃容器内；给…装上玻璃（glass的第三人称单数形式）"
spring,"n. 春天；弹簧；泉水；活力；跳跃
adj. 春天的
vt. 使跳起；使爆炸；突然提出；使弹开
vi. 生长；涌出；跃出；裂开"
summer,"n. 夏季；全盛时期
adj. 夏季的
vi. 避暑；过夏天"
autumn,"n. 秋天；成熟期；渐衰期，凋落期
adj. 秋天的，秋季的"
winter,"n. 冬季；年岁；萧条期
adj. 冬天的；越冬的
vi. 过冬"
river,n. 河，江
lake,"n. 湖；深红色颜料；胭脂红
vt. （使）血球溶解
vi. （使）血球溶解"
boat,"n. 小船；轮船
vi. 划船"
cloud,"n. 云；阴云；云状物；一大群；黑斑
vt. 使混乱；以云遮敝；使忧郁；玷污
vi. 阴沉；乌云密布"
sky,"n. 天空；顶点
vt. 把…投向空中；把…挂得过高
vi. 踢或击高空球；把桨叶翘得过高；飞涨"
mountain,n. 山；山脉
sun,"n. 太阳
vt. 使晒
vi. 晒太阳"
moon,"n. 月亮；月球；月光；卫星
vi. 闲荡；出神
vt. 虚度"
star,"n. 星，恒星；明星；星形物
adj. 明星的，主角的；星形的
vt. 用星号标于；由…主演，由…担任主角
vi. 担任主角"
write,"vi. 写，写字；写作，作曲；写信
vt. 写，书写；写信给；著述"
busy,"adj. 忙碌的；热闹的；正被占用的
vt. 使忙于"
read,"n. 阅读；读物
adj. 有学问的
vi. 读；读起来
vt. 阅读；读懂，理解"
draw,"n. 平局；抽签
vi. 拉；拖
vt. 画；拉；吸引"
paint,"vt. 油漆；绘画；装饰；涂色于；描绘；（用语言，文字等）描写；擦脂粉等
vi. 油漆；描绘；绘画；化妆
n. 油漆；颜料，涂料；绘画作品；胭脂等化妆品；色彩，装饰"
dance,"n. 舞蹈；舞会；舞曲
adj. 舞蹈的；用于跳舞的
vt. 跳舞；使跳跃
vi. 跳舞；跳跃；飘扬"
sing,"n. 演唱；鸣声；呼啸声
vt. 唱；用诗赞颂；唱着使
vi. 唱歌；歌颂；鸣叫；呼号"
cook,"n. 厨师，厨子
vt. 烹调，煮
vi. 烹调，做菜"
sleep,"n. 睡眠
vi. 睡，睡觉"
play,"n. 游戏；比赛；剧本
vt. 游戏；扮演；演奏；播放；同…比赛
vi. 演奏；玩耍；上演；参加比赛"
eat,"vt. 吃，喝；腐蚀；烦扰
vi. 进食；腐蚀，侵蚀"
drink,"n. 酒，饮料；喝酒
vt. 喝，饮；吸收；举杯庆贺
vi. 喝酒；饮水；干杯"
watch,"n. 手表；监视；守护；值班人
vt. 观察；注视；看守；警戒
vi. 观看，注视；守侯，看守"
skip,"n. 跳跃；跳读
vt. 跳过；遗漏
vi. 跳跃；跳绳；遗漏；跳读"
basketball,n. 篮球；篮球运动
football,"n. 足球，橄榄球
vi. 踢足球；打橄榄球"
table tennis,"n. 乒乓球运动
 桌球；桌上网球；打乒乓球"
today,"n. 今天；现今
adv. 今天；现今"
Saturday,n. 星期六
Tuesday,n. 星期二
music,n. 音乐，乐曲
class,"n. 阶级；班级；种类；班；等级
adj. 极好的；很好的，优秀的，出色的
vt. 分类；把…分等级；把…归入某等级，把…看作（或分类、归类）；把…编入某一班级
vi. 属于…类（或等级），被列为某类（或某级）"
Wednesday,n. 星期三
Friday,n. 星期五
tomorrow,"n. 明天；未来
adv. 明天；未来地（等于to-morrow）"
Sunday,n. 星期日；礼拜日
Monday,n. 星期一
Thursday,n. 星期四
come from,"v. 来自；出身；归因于
 来自于；来源于；出生"
from,prep. 来自，从；由于；今后
China,"n. 中国
n. china，瓷器
adj. 中国的；中国制造的
adj. china，瓷制的"
the USA, 美国；美利坚合众国；现在我们有美国的大哥
Australia,n. 澳大利亚，澳洲
Canada,n. 加拿大（北美洲国家）
France,n. 法国；法郎士（姓氏）
the UK,（等于the United Kingdom）英国
country,"n. 国家，国土；国民；乡下，农村；乡村；故乡
adj. 祖国的，故乡的；地方的，乡村的；国家的；粗鲁的；乡村音乐的"
how much,"conj. 多少
 多少钱；做多少；有多少"
help,"n. 帮助；补救办法；帮忙者；有益的东西
vt. 帮助；促进；治疗；补救
vi. 帮助；有用；招待"
want,"n. 需要；缺乏；贫困；必需品
vt. 需要；希望；应该；缺少
vi. 需要；缺少"
yuan,n. 元（中国货币单位）
knife,"n. 刀；匕首
vt. 用刀切；（口）伤害
vi. 劈开；划过"
